DICひずみ,DIC応力Mpa,ひずみ,応力,,,
0.442301988,22.22016765,,,,,
0.442895283,22.22016765,,,,,
0.442598635,22.31262327,,,,,
0.444675171,22.25098619,,,,,
0.444971818,22.28180473,,,,,
0.444378523,22.22016765,,,,,
0.444675171,22.18934911,,,,,
0.445268466,22.25098619,,,,,
0.443785227,22.22016765,,,,,
0.444971818,22.28180473,,,,,
0.445268466,22.28180473,,,,,
0.445565114,22.25098619,,,,,
0.445268466,22.28180473,,,,,
0.44615841,22.18934911,,,,,
0.445268466,22.25098619,,,,,
0.445565114,22.28180473,,,,,
0.445565114,22.25098619,,,,,
0.444971818,22.34344181,,,,,
0.445565114,22.15853057,,,,,
0.446455058,22.22016765,,,,,
0.446455058,22.22016765,,,,,
0.446751706,22.22016765,,,,,
0.445565114,22.34344181,,,,,
0.446455058,22.28180473,,,,,
0.446455058,22.31262327,,,,,
0.446751706,22.25098619,,,,,
0.447048354,22.28180473,,,,,
0.446751706,22.34344181,,,,,
0.446751706,22.25098619,,,,,
0.446751706,22.37426036,,,,,
0.446751706,22.28180473,,,,,
0.448531593,22.25098619,,,,,
0.448531593,22.25098619,,,,,
0.447938297,22.22016765,,,,,
0.448531593,22.25098619,,,,,
0.447345001,22.31262327,,,,,
0.448531593,22.25098619,,,,,
0.448531593,22.28180473,,,,,
0.448531593,22.28180473,,,,,
0.449421537,22.31262327,,,,,
0.448828241,22.28180473,,,,,
0.448531593,22.37426036,,,,,
0.449421537,22.34344181,,,,,
0.450608128,22.31262327,,,,,
0.45031148,22.28180473,,,,,
0.45031148,22.31262327,,,,,
0.449718185,22.31262327,,,,,
0.450904776,22.31262327,,,,,
0.449421537,22.34344181,,,,,
0.45031148,22.34344181,,,,,
0.451201424,22.31262327,,,,,
0.451498072,22.31262327,,,,,
0.451498072,22.25098619,,,,,
0.451201424,22.28180473,,,,,
0.451201424,22.31262327,,,,,
0.451201424,22.25098619,,,,,
0.453277959,22.37426036,,,,,
0.452388015,22.31262327,,,,,
0.452981311,22.28180473,,,,,
0.452684663,22.37426036,,,,,
0.452388015,22.31262327,,,,,
0.452388015,22.37426036,,,,,
0.452684663,22.31262327,,,,,
0.452684663,22.34344181,,,,,
0.454167903,22.4050789,,,,,
0.453574607,22.31262327,,,,,
0.453871255,22.37426036,,,,,
0.454167903,22.31262327,,,,,
0.454167903,22.28180473,,,,,
0.453871255,22.4050789,,,,,
0.454761198,22.31262327,,,,,
0.454167903,22.34344181,,,,,
0.454167903,22.31262327,,,,,
0.453871255,22.4050789,,,,,
0.453871255,22.37426036,,,,,
0.454167903,22.22016765,,,,,
0.455651142,22.37426036,,,,,
0.455651142,22.37426036,,,,,
0.455057846,22.4050789,,,,,
0.456244438,22.34344181,,,,,
0.455354494,22.31262327,,,,,
0.455354494,22.4050789,,,,,
0.455651142,22.31262327,,,,,
0.45594779,22.4050789,,,,,
0.455057846,22.37426036,,,,,
0.456541086,22.31262327,,,,,
0.456244438,22.4050789,,,,,
0.455651142,22.34344181,,,,,
0.456541086,22.4050789,,,,,
0.457727677,22.37426036,,,,,
0.457431029,22.37426036,,,,,
0.458024325,22.4050789,,,,,
0.457134381,22.37426036,,,,,
0.457134381,22.4050789,,,,,
0.458024325,22.43589744,,,,,
0.457431029,22.37426036,,,,,
0.458914269,22.34344181,,,,,
0.458024325,22.37426036,,,,,
0.458617621,22.43589744,,,,,
0.458617621,22.37426036,,,,,
0.458617621,22.31262327,,,,,
0.458914269,22.4050789,,,,,
0.458617621,22.28180473,,,,,
0.459804212,22.4050789,,,,,
0.459507565,22.4050789,,,,,
0.459507565,22.37426036,,,,,
0.459507565,22.34344181,,,,,
0.459804212,22.31262327,,,,,
0.459507565,22.31262327,,,,,
0.460397508,22.4050789,,,,,
0.460990804,22.4050789,,,,,
0.460397508,22.4050789,,,,,
0.459507565,22.34344181,,,,,
0.46010086,22.37426036,,,,,
0.460397508,22.4050789,,,,,
0.460397508,22.37426036,,,,,
0.461287452,22.37426036,,,,,
0.461287452,22.31262327,,,,,
0.4615841,22.34344181,,,,,
0.461287452,22.37426036,,,,,
0.461287452,22.37426036,,,,,
0.461287452,22.4050789,,,,,
0.461287452,22.37426036,,,,,
0.461880748,22.4050789,,,,,
0.462177395,22.4050789,,,,,
0.462770691,22.37426036,,,,,
0.463660635,22.28180473,,,,,
0.463363987,22.37426036,,,,,
0.462770691,22.37426036,,,,,
0.461880748,22.43589744,,,,,
0.462770691,22.37426036,,,,,
0.463660635,22.4050789,,,,,
0.463363987,22.37426036,,,,,
0.463660635,22.4050789,,,,,
0.463660635,22.49753452,,,,,
0.463363987,22.34344181,,,,,
0.464847226,22.4050789,,,,,
0.464253931,22.4050789,,,,,
0.464253931,22.46671598,,,,,
0.463957283,22.37426036,,,,,
0.464550578,22.37426036,,,,,
0.464847226,22.43589744,,,,,
0.464550578,22.37426036,,,,,
0.466033818,22.43589744,,,,,
0.46573717,22.4050789,,,,,
0.466033818,22.37426036,,,,,
0.466627114,22.4050789,,,,,
0.466627114,22.43589744,,,,,
0.466627114,22.4050789,,,,,
0.466033818,22.37426036,,,,,
0.466627114,22.4050789,,,,,
0.466627114,22.49753452,,,,,
0.466627114,22.34344181,,,,,
0.467220409,22.4050789,,,,,
0.466923761,22.37426036,,,,,
0.466330466,22.4050789,,,,,
0.467517057,22.43589744,,,,,
0.467813705,22.37426036,,,,,
0.468110353,22.43589744,,,,,
0.467517057,22.4050789,,,,,
0.468110353,22.43589744,,,,,
0.468110353,22.46671598,,,,,
0.467517057,22.4050789,,,,,
0.469000297,22.4050789,,,,,
0.469296945,22.4050789,,,,,
0.468110353,22.4050789,,,,,
0.469000297,22.4050789,,,,,
0.469000297,22.4050789,,,,,
0.469000297,22.46671598,,,,,
0.468703649,22.4050789,,,,,
0.470483536,22.49753452,,,,,
0.470483536,22.49753452,,,,,
0.46989024,22.4050789,,,,,
0.46989024,22.49753452,,,,,
0.46989024,22.4050789,,,,,
0.470483536,22.4050789,,,,,
0.47137348,22.49753452,,,,,
0.470186888,22.46671598,,,,,
0.470483536,22.4050789,,,,,
0.470483536,22.4050789,,,,,
0.470186888,22.4050789,,,,,
0.470483536,22.46671598,,,,,
0.470780184,22.43589744,,,,,
0.47137348,22.4050789,,,,,
0.471966775,22.46671598,,,,,
0.471966775,22.46671598,,,,,
0.472263423,22.49753452,,,,,
0.471966775,22.4050789,,,,,
0.472263423,22.43589744,,,,,
0.472263423,22.43589744,,,,,
0.473153367,22.49753452,,,,,
0.473450015,22.46671598,,,,,
0.473746663,22.46671598,,,,,
0.472856719,22.43589744,,,,,
0.473153367,22.43589744,,,,,
0.472856719,22.43589744,,,,,
0.474933254,22.43589744,,,,,
0.473746663,22.43589744,,,,,
0.474636606,22.46671598,,,,,
0.473746663,22.52835306,,,,,
0.474339958,22.49753452,,,,,
0.473746663,22.46671598,,,,,
0.474636606,22.4050789,,,,,
0.475229902,22.46671598,,,,,
0.474636606,22.43589744,,,,,
0.47552655,22.4050789,,,,,
0.47552655,22.49753452,,,,,
0.474933254,22.37426036,,,,,
0.475229902,22.49753452,,,,,
0.475229902,22.52835306,,,,,
0.476119846,22.43589744,,,,,
0.476119846,22.43589744,,,,,
0.47552655,22.4050789,,,,,
0.476119846,22.46671598,,,,,
0.476119846,22.49753452,,,,,
0.47552655,22.49753452,,,,,
0.477306437,22.5591716,,,,,
0.477306437,22.49753452,,,,,
0.477603085,22.49753452,,,,,
0.477009789,22.4050789,,,,,
0.477603085,22.49753452,,,,,
0.477603085,22.43589744,,,,,
0.477009789,22.4050789,,,,,
0.477306437,22.49753452,,,,,
0.477306437,22.46671598,,,,,
0.478196381,22.52835306,,,,,
0.477306437,22.49753452,,,,,
0.477899733,22.49753452,,,,,
0.478196381,22.49753452,,,,,
0.477899733,22.46671598,,,,,
0.478196381,22.49753452,,,,,
0.479976268,22.5591716,,,,,
0.479382972,22.43589744,,,,,
0.479382972,22.43589744,,,,,
0.479086325,22.46671598,,,,,
0.479382972,22.46671598,,,,,
0.479976268,22.52835306,,,,,
0.480866212,22.46671598,,,,,
0.480272916,22.52835306,,,,,
0.480866212,22.49753452,,,,,
0.480866212,22.49753452,,,,,
0.480272916,22.49753452,,,,,
0.480569564,22.4050789,,,,,
0.481459508,22.49753452,,,,,
0.480866212,22.43589744,,,,,
0.481756155,22.49753452,,,,,
0.481756155,22.43589744,,,,,
0.481756155,22.49753452,,,,,
0.481459508,22.43589744,,,,,
0.481756155,22.49753452,,,,,
0.481756155,22.4050789,,,,,
0.481756155,22.49753452,,,,,
0.482052803,22.43589744,,,,,
0.482349451,22.5591716,,,,,
0.482349451,22.43589744,,,,,
0.481756155,22.52835306,,,,,
0.483239395,22.52835306,,,,,
0.483536043,22.46671598,,,,,
0.483832691,22.49753452,,,,,
0.483536043,22.43589744,,,,,
0.483536043,22.46671598,,,,,
0.482942747,22.5591716,,,,,
0.482646099,22.4050789,,,,,
0.484722634,22.49753452,,,,,
0.484722634,22.49753452,,,,,
0.484722634,22.49753452,,,,,
0.484129338,22.43589744,,,,,
0.484129338,22.43589744,,,,,
0.484129338,22.52835306,,,,,
0.484722634,22.52835306,,,,,
0.485909226,22.4050789,,,,,
0.485612578,22.49753452,,,,,
0.485612578,22.46671598,,,,,
0.48531593,22.49753452,,,,,
0.485612578,22.46671598,,,,,
0.485612578,22.49753452,,,,,
0.487095817,22.52835306,,,,,
0.486799169,22.49753452,,,,,
0.486502522,22.43589744,,,,,
0.486502522,22.49753452,,,,,
0.486502522,22.5591716,,,,,
0.487095817,22.49753452,,,,,
0.486205874,22.43589744,,,,,
0.487689113,22.52835306,,,,,
0.487985761,22.52835306,,,,,
0.487392465,22.46671598,,,,,
0.488282409,22.43589744,,,,,
0.487689113,22.43589744,,,,,
0.488282409,22.52835306,,,,,
0.487392465,22.46671598,,,,,
0.487985761,22.46671598,,,,,
0.487985761,22.52835306,,,,,
0.488579057,22.43589744,,,,,
0.488282409,22.52835306,,,,,
0.487985761,22.46671598,,,,,
0.488579057,22.5591716,,,,,
0.490358944,22.49753452,,,,,
0.489765648,22.46671598,,,,,
0.489469,22.52835306,,,,,
0.488875705,22.49753452,,,,,
0.488875705,22.46671598,,,,,
0.489469,22.5591716,,,,,
0.489765648,22.46671598,,,,,
0.490358944,22.52835306,,,,,
0.489469,22.52835306,,,,,
0.489765648,22.5591716,,,,,
0.489765648,22.49753452,,,,,
0.489765648,22.49753452,,,,,
0.490358944,22.49753452,,,,,
0.490062296,22.49753452,,,,,
0.491545535,22.49753452,,,,,
0.491842183,22.49753452,,,,,
0.491248888,22.49753452,,,,,
0.491842183,22.52835306,,,,,
0.492732127,22.52835306,,,,,
0.492138831,22.49753452,,,,,
0.492732127,22.46671598,,,,,
0.492732127,22.5591716,,,,,
0.492435479,22.58999014,,,,,
0.492732127,22.49753452,,,,,
0.492732127,22.49753452,,,,,
0.493622071,22.5591716,,,,,
0.493622071,22.52835306,,,,,
0.494215366,22.49753452,,,,,
0.494215366,22.52835306,,,,,
0.493918718,22.52835306,,,,,
0.494215366,22.58999014,,,,,
0.494215366,22.49753452,,,,,
0.493918718,22.52835306,,,,,
0.493918718,22.49753452,,,,,
0.494512014,22.49753452,,,,,
0.494215366,22.52835306,,,,,
0.494512014,22.46671598,,,,,
0.49510531,22.58999014,,,,,
0.494215366,22.46671598,,,,,
0.493918718,22.52835306,,,,,
0.494215366,22.49753452,,,,,
0.495698606,22.49753452,,,,,
0.495995254,22.5591716,,,,,
0.495698606,22.52835306,,,,,
0.495401958,22.49753452,,,,,
0.495995254,22.49753452,,,,,
0.495995254,22.52835306,,,,,
0.496291902,22.52835306,,,,,
0.495698606,22.46671598,,,,,
0.496588549,22.49753452,,,,,
0.496588549,22.49753452,,,,,
0.497181845,22.46671598,,,,,
0.496588549,22.58999014,,,,,
0.497181845,22.52835306,,,,,
0.498368437,22.58999014,,,,,
0.498071789,22.58999014,,,,,
0.497478493,22.52835306,,,,,
0.498665085,22.62080868,,,,,
0.497181845,22.43589744,,,,,
0.498071789,22.52835306,,,,,
0.498071789,22.58999014,,,,,
0.498961732,22.49753452,,,,,
0.498665085,22.49753452,,,,,
0.498368437,22.46671598,,,,,
0.498071789,22.5591716,,,,,
0.498368437,22.52835306,,,,,
0.498665085,22.46671598,,,,,
0.499851676,22.52835306,,,,,
0.499851676,22.52835306,,,,,
0.499851676,22.5591716,,,,,
0.498961732,22.5591716,,,,,
0.49925838,22.52835306,,,,,
0.499851676,22.49753452,,,,,
0.499851676,22.52835306,,,,,
0.50074162,22.52835306,,,,,
0.50074162,22.58999014,,,,,
0.500444972,22.52835306,,,,,
0.50074162,22.52835306,,,,,
0.50074162,22.58999014,,,,,
0.501334915,22.5591716,,,,,
0.50074162,22.52835306,,,,,
0.502224859,22.52835306,,,,,
0.501928211,22.5591716,,,,,
0.501334915,22.5591716,,,,,
0.501334915,22.5591716,,,,,
0.502521507,22.62080868,,,,,
0.501631563,22.58999014,,,,,
0.503114803,22.62080868,,,,,
0.502224859,22.5591716,,,,,
0.502818155,22.5591716,,,,,
0.502818155,22.52835306,,,,,
0.503114803,22.62080868,,,,,
0.502521507,22.58999014,,,,,
0.502818155,22.49753452,,,,,
0.503708098,22.5591716,,,,,
0.504004746,22.5591716,,,,,
0.504004746,22.58999014,,,,,
0.504598042,22.65162722,,,,,
0.503411451,22.58999014,,,,,
0.504598042,22.58999014,,,,,
0.503708098,22.52835306,,,,,
0.505191338,22.52835306,,,,,
0.504598042,22.58999014,,,,,
0.506081282,22.58999014,,,,,
0.505784634,22.52835306,,,,,
0.506081282,22.5591716,,,,,
0.505191338,22.5591716,,,,,
0.505784634,22.58999014,,,,,
0.506377929,22.58999014,,,,,
0.506081282,22.5591716,,,,,
0.506081282,22.65162722,,,,,
0.506081282,22.58999014,,,,,
0.506081282,22.5591716,,,,,
0.506377929,22.52835306,,,,,
0.507267873,22.5591716,,,,,
0.506971225,22.58999014,,,,,
0.506674577,22.52835306,,,,,
0.507564521,22.5591716,,,,,
0.506971225,22.58999014,,,,,
0.507564521,22.58999014,,,,,
0.506674577,22.5591716,,,,,
0.507861169,22.58999014,,,,,
0.508454465,22.65162722,,,,,
0.507861169,22.58999014,,,,,
0.508454465,22.58999014,,,,,
0.508454465,22.58999014,,,,,
0.507564521,22.5591716,,,,,
0.509937704,22.58999014,,,,,
0.50904776,22.5591716,,,,,
0.509641056,22.52835306,,,,,
0.509641056,22.5591716,,,,,
0.50904776,22.52835306,,,,,
0.50904776,22.58999014,,,,,
0.50904776,22.49753452,,,,,
0.509937704,22.62080868,,,,,
0.510234352,22.62080868,,,,,
0.509937704,22.5591716,,,,,
0.510234352,22.58999014,,,,,
0.510234352,22.58999014,,,,,
0.509937704,22.58999014,,,,,
0.509937704,22.65162722,,,,,
0.511420943,22.58999014,,,,,
0.511124295,22.58999014,,,,,
0.510827648,22.62080868,,,,,
0.511717591,22.58999014,,,,,
0.511124295,22.58999014,,,,,
0.510827648,22.68244576,,,,,
0.511717591,22.5591716,,,,,
0.512310887,22.5591716,,,,,
0.511717591,22.65162722,,,,,
0.511717591,22.52835306,,,,,
0.511717591,22.58999014,,,,,
0.512014239,22.62080868,,,,,
0.512310887,22.5591716,,,,,
0.513497478,22.65162722,,,,,
0.513200831,22.58999014,,,,,
0.513794126,22.62080868,,,,,
0.514090774,22.58999014,,,,,
0.514387422,22.58999014,,,,,
0.513200831,22.58999014,,,,,
0.513200831,22.58999014,,,,,
0.514387422,22.5591716,,,,,
0.51468407,22.62080868,,,,,
0.51468407,22.58999014,,,,,
0.51468407,22.65162722,,,,,
0.514090774,22.68244576,,,,,
0.51468407,22.68244576,,,,,
0.515870662,22.65162722,,,,,
0.516167309,22.62080868,,,,,
0.515574014,22.74408284,,,,,
0.515574014,22.65162722,,,,,
0.51468407,22.62080868,,,,,
0.515574014,22.58999014,,,,,
0.516463957,22.52835306,,,,,
0.516463957,22.65162722,,,,,
0.517057253,22.62080868,,,,,
0.516463957,22.68244576,,,,,
0.516760605,22.58999014,,,,,
0.516167309,22.58999014,,,,,
0.516760605,22.62080868,,,,,
0.516463957,22.58999014,,,,,
0.517057253,22.65162722,,,,,
0.517057253,22.58999014,,,,,
0.517057253,22.62080868,,,,,
0.517057253,22.65162722,,,,,
0.517947197,22.58999014,,,,,
0.517353901,22.62080868,,,,,
0.517353901,22.52835306,,,,,
0.517947197,22.58999014,,,,,
0.517947197,22.58999014,,,,,
0.518540492,22.58999014,,,,,
0.517650549,22.62080868,,,,,
0.517947197,22.58999014,,,,,
0.518540492,22.68244576,,,,,
0.519430436,22.65162722,,,,,
0.51883714,22.58999014,,,,,
0.519430436,22.62080868,,,,,
0.51883714,22.46671598,,,,,
0.51883714,22.68244576,,,,,
0.519430436,22.68244576,,,,,
0.519727084,22.5591716,,,,,
0.52032038,22.62080868,,,,,
0.52032038,22.68244576,,,,,
0.521210323,22.68244576,,,,,
0.520913675,22.62080868,,,,,
0.52032038,22.68244576,,,,,
0.520023732,22.68244576,,,,,
0.52032038,22.7132643,,,,,
0.521210323,22.65162722,,,,,
0.520913675,22.7132643,,,,,
0.521506971,22.65162722,,,,,
0.520913675,22.58999014,,,,,
0.521210323,22.65162722,,,,,
0.521210323,22.65162722,,,,,
0.522990211,22.65162722,,,,,
0.522990211,22.58999014,,,,,
0.522100267,22.62080868,,,,,
0.522693563,22.62080868,,,,,
0.522396915,22.65162722,,,,,
0.522396915,22.62080868,,,,,
0.523286858,22.68244576,,,,,
0.523880154,22.58999014,,,,,
0.523286858,22.62080868,,,,,
0.523286858,22.65162722,,,,,
0.523583506,22.58999014,,,,,
0.524176802,22.65162722,,,,,
0.523286858,22.68244576,,,,,
0.52447345,22.68244576,,,,,
0.52447345,22.74408284,,,,,
0.524176802,22.58999014,,,,,
0.524176802,22.68244576,,,,,
0.524176802,22.58999014,,,,,
0.524176802,22.65162722,,,,,
0.525066746,22.58999014,,,,,
0.525066746,22.62080868,,,,,
0.525363394,22.62080868,,,,,
0.525956689,22.62080868,,,,,
0.525956689,22.5591716,,,,,
0.525066746,22.65162722,,,,,
0.525660042,22.62080868,,,,,
0.524770098,22.68244576,,,,,
0.526846633,22.68244576,,,,,
0.526549985,22.58999014,,,,,
0.526846633,22.65162722,,,,,
0.526549985,22.62080868,,,,,
0.526846633,22.65162722,,,,,
0.526549985,22.62080868,,,,,
0.526846633,22.62080868,,,,,
0.527143281,22.65162722,,,,,
0.528329872,22.62080868,,,,,
0.527439929,22.62080868,,,,,
0.527439929,22.7132643,,,,,
0.527439929,22.65162722,,,,,
0.528033225,22.68244576,,,,,
0.52862652,22.68244576,,,,,
0.528923168,22.68244576,,,,,
0.528923168,22.65162722,,,,,
0.529219816,22.68244576,,,,,
0.529219816,22.62080868,,,,,
0.528923168,22.68244576,,,,,
0.528923168,22.68244576,,,,,
0.53010976,22.62080868,,,,,
0.529813112,22.58999014,,,,,
0.530406408,22.62080868,,,,,
0.529813112,22.68244576,,,,,
0.530406408,22.7132643,,,,,
0.529813112,22.68244576,,,,,
0.529813112,22.7132643,,,,,
0.530406408,22.62080868,,,,,
0.531296351,22.68244576,,,,,
0.529813112,22.68244576,,,,,
0.530703055,22.7132643,,,,,
0.530703055,22.68244576,,,,,
0.530406408,22.65162722,,,,,
0.532186295,22.68244576,,,,,
0.532186295,22.62080868,,,,,
0.532186295,22.65162722,,,,,
0.531296351,22.5591716,,,,,
0.532186295,22.62080868,,,,,
0.532186295,22.68244576,,,,,
0.532186295,22.62080868,,,,,
0.532779591,22.65162722,,,,,
0.533076239,22.77490138,,,,,
0.532482943,22.62080868,,,,,
0.532779591,22.68244576,,,,,
0.533076239,22.65162722,,,,,
0.532186295,22.7132643,,,,,
0.532186295,22.65162722,,,,,
0.534856126,22.68244576,,,,,
0.533966182,22.68244576,,,,,
0.53426283,22.62080868,,,,,
0.53426283,22.68244576,,,,,
0.534559478,22.62080868,,,,,
0.533966182,22.74408284,,,,,
0.535152774,22.68244576,,,,,
0.536042717,22.68244576,,,,,
0.535449422,22.68244576,,,,,
0.535152774,22.65162722,,,,,
0.534559478,22.68244576,,,,,
0.535746069,22.65162722,,,,,
0.535152774,22.68244576,,,,,
0.536042717,22.7132643,,,,,
0.536636013,22.58999014,,,,,
0.536042717,22.7132643,,,,,
0.536636013,22.68244576,,,,,
0.535449422,22.65162722,,,,,
0.536932661,22.65162722,,,,,
0.536042717,22.65162722,,,,,
0.537822605,22.68244576,,,,,
0.536932661,22.62080868,,,,,
0.537525957,22.65162722,,,,,
0.537525957,22.68244576,,,,,
0.537822605,22.65162722,,,,,
0.536932661,22.77490138,,,,,
0.538712548,22.68244576,,,,,
0.537822605,22.68244576,,,,,
0.537525957,22.68244576,,,,,
0.537525957,22.65162722,,,,,
0.5384159,22.68244576,,,,,
0.538119252,22.65162722,,,,,
0.539009196,22.68244576,,,,,
0.539305844,22.68244576,,,,,
0.538712548,22.68244576,,,,,
0.539305844,22.68244576,,,,,
0.538712548,22.74408284,,,,,
0.539602492,22.65162722,,,,,
0.539009196,22.74408284,,,,,
0.53989914,22.62080868,,,,,
0.540492435,22.7132643,,,,,
0.540492435,22.68244576,,,,,
0.540789083,22.65162722,,,,,
0.540789083,22.65162722,,,,,
0.541382379,22.65162722,,,,,
0.540789083,22.65162722,,,,,
0.540492435,22.58999014,,,,,
0.540492435,22.62080868,,,,,
0.541085731,22.65162722,,,,,
0.540789083,22.68244576,,,,,
0.540492435,22.7132643,,,,,
0.541085731,22.65162722,,,,,
0.540789083,22.68244576,,,,,
0.542272323,22.68244576,,,,,
0.542272323,22.68244576,,,,,
0.541975675,22.62080868,,,,,
0.541679027,22.58999014,,,,,
0.542272323,22.65162722,,,,,
0.542272323,22.65162722,,,,,
0.542272323,22.65162722,,,,,
0.542865619,22.65162722,,,,,
0.543162266,22.58999014,,,,,
0.543162266,22.68244576,,,,,
0.543162266,22.65162722,,,,,
0.543458914,22.62080868,,,,,
0.543162266,22.68244576,,,,,
0.544645506,22.58999014,,,,,
0.543162266,22.68244576,,,,,
0.543755562,22.68244576,,,,,
0.54405221,22.62080868,,,,,
0.543755562,22.58999014,,,,,
0.543755562,22.62080868,,,,,
0.543755562,22.68244576,,,,,
0.546128745,22.62080868,,,,,
0.546128745,22.65162722,,,,,
0.546425393,22.7132643,,,,,
0.546128745,22.62080868,,,,,
0.545535449,22.62080868,,,,,
0.545535449,22.62080868,,,,,
0.545832097,22.62080868,,,,,
0.547315337,22.7132643,,,,,
0.545832097,22.62080868,,,,,
0.546425393,22.68244576,,,,,
0.545535449,22.68244576,,,,,
0.546128745,22.7132643,,,,,
0.546722041,22.7132643,,,,,
0.547611985,22.65162722,,,,,
0.546722041,22.7132643,,,,,
0.547315337,22.62080868,,,,,
0.546425393,22.68244576,,,,,
0.547018689,22.65162722,,,,,
0.547018689,22.68244576,,,,,
0.547315337,22.68244576,,,,,
0.547908632,22.65162722,,,,,
0.547315337,22.68244576,,,,,
0.54820528,22.65162722,,,,,
0.547611985,22.65162722,,,,,
0.548501928,22.68244576,,,,,
0.548501928,22.7132643,,,,,
0.548798576,22.65162722,,,,,
0.549391872,22.68244576,,,,,
0.549095224,22.68244576,,,,,
0.549391872,22.74408284,,,,,
0.549391872,22.62080868,,,,,
0.549095224,22.65162722,,,,,
0.549391872,22.68244576,,,,,
0.550875111,22.68244576,,,,,
0.550281815,22.7132643,,,,,
0.550281815,22.65162722,,,,,
0.550281815,22.68244576,,,,,
0.550281815,22.62080868,,,,,
0.549985168,22.7132643,,,,,
0.550281815,22.65162722,,,,,
0.550875111,22.68244576,,,,,
0.550578463,22.68244576,,,,,
0.551171759,22.58999014,,,,,
0.551468407,22.65162722,,,,,
0.550875111,22.62080868,,,,,
0.550875111,22.58999014,,,,,
0.550875111,22.68244576,,,,,
0.551171759,22.7132643,,,,,
0.551765055,22.65162722,,,,,
0.552061703,22.68244576,,,,,
0.552358351,22.74408284,,,,,
0.551468407,22.7132643,,,,,
0.552358351,22.68244576,,,,,
0.553248294,22.68244576,,,,,
0.552951646,22.68244576,,,,,
0.553544942,22.58999014,,,,,
0.554138238,22.68244576,,,,,
0.553248294,22.65162722,,,,,
0.55384159,22.68244576,,,,,
0.552654999,22.62080868,,,,,
0.555028182,22.65162722,,,,,
0.555028182,22.7132643,,,,,
0.555028182,22.68244576,,,,,
0.555028182,22.65162722,,,,,
0.554731534,22.7132643,,,,,
0.554138238,22.65162722,,,,,
0.555028182,22.65162722,,,,,
0.555621477,22.7132643,,,,,
0.555918125,22.65162722,,,,,
0.555324829,22.68244576,,,,,
0.555918125,22.68244576,,,,,
0.555918125,22.62080868,,,,,
0.555621477,22.68244576,,,,,
0.555918125,22.68244576,,,,,
0.556511421,22.68244576,,,,,
0.556808069,22.58999014,,,,,
0.556808069,22.68244576,,,,,
0.556511421,22.65162722,,,,,
0.555918125,22.65162722,,,,,
0.556214773,22.65162722,,,,,
0.557401365,22.7132643,,,,,
0.557401365,22.65162722,,,,,
0.556511421,22.68244576,,,,,
0.556808069,22.68244576,,,,,
0.557401365,22.68244576,,,,,
